   9.37500, 516.20294,   1.76302,  -0.07775,   0.02369
   9.37500, 490.43225,   1.76636,  -0.07815,   0.02358
   9.37500, 490.43225,   1.76636,  -0.07815,   0.02358
   9.37500, 490.43225,   1.76636,  -0.07815,   0.02358
   9.37500, 490.43225,   1.76636,  -0.07815,   0.02358
   9.37500, 490.43225,   1.76636,  -0.07815,   0.02358
   9.37500, 418.23846,   1.76367,  -0.07820,   0.02333
   9.37500, 418.23846,   1.76367,  -0.07820,   0.02333
   9.37500, 418.23846,   1.76367,  -0.07820,   0.02333
   9.37500, 418.23846,   1.76367,  -0.07820,   0.02333
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 422.62820,   1.76205,  -0.07823,   0.02318
   9.37500, 567.77625,   1.77451,  -0.07882,   0.02340
   9.37500, 567.77625,   1.77451,  -0.07882,   0.02340
   9.37500, 567.77625,   1.77451,  -0.07882,   0.02340
   9.37500, 567.77625,   1.77451,  -0.07882,   0.02340
   9.37500, 249.34969,   1.76080,  -0.07840,   0.02361
   9.37500, 249.34969,   1.76080,  -0.07840,   0.02361
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 500.47025,   1.76493,  -0.07857,   0.02358
   9.37500, 488.12009,   1.76833,  -0.07850,   0.02335
   9.37500, 488.12009,   1.76833,  -0.07850,   0.02335
   9.37500, 488.12009,   1.76833,  -0.07850,   0.02335
   9.37500, 488.12009,   1.76833,  -0.07850,   0.02335
   9.37500, 526.02411,   1.77277,  -0.07826,   0.02325
   9.37500, 526.02411,   1.77277,  -0.07826,   0.02325
   9.37500, 526.02411,   1.77277,  -0.07826,   0.02325
   9.37500, 526.02411,   1.77277,  -0.07826,   0.02325
   9.37500, 508.50824,   1.77562,  -0.07793,   0.02300
   9.37500, 508.50824,   1.77562,  -0.07793,   0.02300
   9.37500, 508.50824,   1.77562,  -0.07793,   0.02300
   9.37500, 508.50824,   1.77562,  -0.07793,   0.02300
   9.37500, 508.50824,   1.77562,  -0.07793,   0.02300
   9.37500, 490.62152,   1.77732,  -0.07774,   0.02285
   9.37500, 490.62152,   1.77732,  -0.07774,   0.02285
   9.37500, 490.62152,   1.77732,  -0.07774,   0.02285
   9.37500, 490.62152,   1.77732,  -0.07774,   0.02285
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 245.73256,   1.76295,  -0.07661,   0.02255
   9.37500, 433.11603,   1.76170,  -0.07625,   0.02253
   9.37500, 433.11603,   1.76170,  -0.07625,   0.02253
   9.37500, 433.11603,   1.76170,  -0.07625,   0.02253
   9.37500, 433.11603,   1.76170,  -0.07625,   0.02253
   9.37500, 433.11603,   1.76170,  -0.07625,   0.02253
   9.37500, 417.48840,   1.75961,  -0.07616,   0.02229
   9.37500, 417.48840,   1.75961,  -0.07616,   0.02229
   9.37500, 417.48840,   1.75961,  -0.07616,   0.02229
   9.37500, 417.48840,   1.75961,  -0.07616,   0.02229
   9.37500, 417.48840,   1.75961,  -0.07616,   0.02229
   9.37500, 545.97241,   1.76760,  -0.07648,   0.02188
   9.37500, 545.97241,   1.76760,  -0.07648,   0.02188
   9.37500, 545.97241,   1.76760,  -0.07648,   0.02188
   9.37500, 545.97241,   1.76760,  -0.07648,   0.02188
   9.37500, 545.97241,   1.76760,  -0.07648,   0.02188
   9.37500, 411.81329,   1.76430,  -0.07650,   0.02161
   9.37500, 411.81329,   1.76430,  -0.07650,   0.02161
   9.37500, 411.81329,   1.76430,  -0.07650,   0.02161
   9.37500, 411.81329,   1.76430,  -0.07650,   0.02161
   9.37500, 411.81329,   1.76430,  -0.07650,   0.02161
   9.37500, 424.28717,   1.76232,  -0.07651,   0.02144
   9.37500, 424.28717,   1.76232,  -0.07651,   0.02144
   9.37500, 424.28717,   1.76232,  -0.07651,   0.02144
   9.37500, 667.68036,   1.77359,  -0.07724,   0.02107
   9.37500, 667.68036,   1.77359,  -0.07724,   0.02107
   9.37500, 667.68036,   1.77359,  -0.07724,   0.02107
