cam_x,cam_y,cam_z,cam_x_vel,cam_y_vel,cam_z_vel,pitch_cmd,roll_cmd,pitch_desired,roll_desired,pitch_actual,roll_actual,auto_thrust,autonomy_paused
0.00216,-0.00246,0.72229,0.00000,0.00000,0.00000,-0.04213,0.01937,0.02107,0.00969,-0.03729,0.23586,0.00000,0
0.00219,-0.00256,0.72294,0.00092,-0.00320,0.02232,-0.03521,0.01739,0.01760,0.00869,0.00330,0.26942,0.00000,0
0.00219,-0.00256,0.72294,0.00000,0.00000,0.00000,-0.03521,0.01739,0.01760,0.00869,0.00047,0.27280,0.00000,0
0.00219,-0.00256,0.72294,0.00000,0.00000,0.00000,-0.03521,0.01739,0.01760,0.00869,-0.03133,0.26801,0.00000,0
0.00219,-0.00256,0.72294,0.00000,0.00000,0.00000,-0.03521,0.01739,0.01760,0.00869,-0.01167,0.27352,0.00000,0
0.00219,-0.00256,0.72294,0.00000,0.00000,0.00000,-0.03521,0.01739,0.01760,0.00869,0.00475,0.29470,0.00000,0
0.00221,-0.00261,0.72334,0.00045,-0.00155,0.01081,-0.02392,0.01415,0.01196,0.00707,0.01001,0.23092,0.00000,0
0.00221,-0.00261,0.72334,0.00000,0.00000,0.00000,-0.02392,0.01415,0.01196,0.00707,0.02755,0.24890,0.00000,0
0.00221,-0.00261,0.72334,0.00000,0.00000,0.00000,-0.02392,0.01415,0.01196,0.00707,0.00752,0.27090,0.00000,0
0.00221,-0.00261,0.72334,0.00000,0.00000,0.00000,-0.02392,0.01415,0.01196,0.00707,0.00120,0.28486,0.00000,0
0.00213,-0.00255,0.72144,-0.00255,0.00222,-0.06519,0.00282,-0.00722,-0.00141,-0.00361,0.01334,0.26672,0.00000,0
0.00213,-0.00255,0.72144,0.00000,0.00000,0.00000,0.00282,-0.00722,-0.00141,-0.00361,0.01421,0.24680,0.00000,0
0.00213,-0.00255,0.72144,0.00000,0.00000,0.00000,0.00282,-0.00722,-0.00141,-0.00361,0.00235,0.26122,0.00000,0
0.00213,-0.00255,0.72144,0.00000,0.00000,0.00000,0.00282,-0.00722,-0.00141,-0.00361,-0.01424,0.31895,0.00000,0
0.00213,-0.00255,0.72144,0.00000,0.00000,0.00000,0.00282,-0.00722,-0.00141,-0.00361,0.00149,0.31892,0.00000,0
0.00209,-0.00251,0.72030,-0.00121,0.00106,-0.03097,-0.00515,0.00194,0.00258,0.00097,0.04803,0.36234,0.00000,0
0.00209,-0.00251,0.72030,0.00000,0.00000,0.00000,-0.00515,0.00194,0.00258,0.00097,0.11419,0.40557,0.00000,0
0.00209,-0.00251,0.72030,0.00000,0.00000,0.00000,-0.00515,0.00194,0.00258,0.00097,0.12812,0.37693,0.00000,0
0.00209,-0.00251,0.72030,0.00000,0.00000,0.00000,-0.00515,0.00194,0.00258,0.00097,0.13168,0.37681,0.00000,0
0.00206,-0.00249,0.71962,-0.00092,0.00080,-0.02338,-0.00685,0.00389,0.00342,0.00195,0.15302,0.37602,0.00000,0
0.00206,-0.00249,0.71962,0.00000,0.00000,0.00000,-0.00685,0.00389,0.00342,0.00195,0.18144,0.42152,0.00000,0
0.00206,-0.00249,0.71962,0.00000,0.00000,0.00000,-0.00685,0.00389,0.00342,0.00195,0.18206,0.37376,0.00000,0
0.00206,-0.00249,0.71962,0.00000,0.00000,0.00000,-0.00685,0.00389,0.00342,0.00195,0.22088,0.34950,0.00000,0
0.00206,-0.00249,0.71962,0.00000,0.00000,0.00000,-0.00685,0.00389,0.00342,0.00195,0.24496,0.31279,0.00000,0
0.00204,-0.00247,0.71921,-0.00044,0.00038,-0.01128,-0.00966,0.00713,0.00483,0.00356,0.27425,0.37321,0.00000,0
0.00204,-0.00247,0.71921,0.00000,0.00000,0.00000,-0.00966,0.00713,0.00483,0.00356,0.28329,0.39761,0.00000,0
0.00204,-0.00247,0.71921,0.00000,0.00000,0.00000,-0.00966,0.00713,0.00483,0.00356,0.30050,0.38937,0.00000,0
0.00204,-0.00247,0.71921,0.00000,0.00000,0.00000,-0.00966,0.00713,0.00483,0.00356,0.29192,0.35465,0.00000,0
0.00203,-0.00246,0.71896,-0.00033,0.00029,-0.00837,-0.01032,0.00788,0.00516,0.00394,0.31847,0.34142,0.00000,0
0.00203,-0.00246,0.71896,0.00000,0.00000,0.00000,-0.01032,0.00788,0.00516,0.00394,0.31720,0.31734,0.00000,0
0.00203,-0.00246,0.71896,0.00000,0.00000,0.00000,-0.01032,0.00788,0.00516,0.00394,0.35879,0.32386,0.00000,0
0.00203,-0.00246,0.71896,0.00000,0.00000,0.00000,-0.01032,0.00788,0.00516,0.00394,0.39307,0.29495,0.00000,0
0.00203,-0.00246,0.71896,0.00000,0.00000,0.00000,-0.01032,0.00788,0.00516,0.00394,0.43848,0.30617,0.00000,0
0.00203,-0.00246,0.71881,-0.00016,0.00014,-0.00406,-0.01132,0.00903,0.00566,0.00452,0.42254,0.32207,0.00000,0
0.00203,-0.00246,0.71881,0.00000,0.00000,0.00000,-0.01132,0.00903,0.00566,0.00452,0.42751,0.30896,0.00000,0
0.00203,-0.00246,0.71881,0.00000,0.00000,0.00000,-0.01132,0.00903,0.00566,0.00452,0.43689,0.30132,0.00000,0
0.00203,-0.00246,0.71881,0.00000,0.00000,0.00000,-0.01132,0.00903,0.00566,0.00452,0.41093,0.31778,0.00000,0
0.00196,-0.00240,0.72038,-0.00240,0.00193,0.05403,0.00151,-0.00703,-0.00075,-0.00351,0.47051,0.30664,0.00000,0
0.00196,-0.00240,0.72038,0.00000,0.00000,0.00000,0.00151,-0.00703,-0.00075,-0.00351,0.47073,0.34986,0.00000,0
0.00196,-0.00240,0.72038,0.00000,0.00000,0.00000,0.00151,-0.00703,-0.00075,-0.00351,0.44442,0.36721,0.00000,0
0.00196,-0.00240,0.72038,0.00000,0.00000,0.00000,0.00151,-0.00703,-0.00075,-0.00351,0.46308,0.39362,0.00000,0
0.00196,-0.00240,0.72038,0.00000,0.00000,0.00000,0.00151,-0.00703,-0.00075,-0.00351,0.49778,0.43061,0.00000,0
0.00198,-0.00242,0.71967,0.00067,-0.00053,-0.01952,-0.01581,0.01458,0.00791,0.00729,0.50219,0.43895,0.00000,0
0.00198,-0.00242,0.71967,0.00000,0.00000,0.00000,-0.01581,0.01458,0.00791,0.00729,0.55391,0.48418,0.00000,0
0.00198,-0.00242,0.71967,0.00000,0.00000,0.00000,-0.01581,0.01458,0.00791,0.00729,0.59250,0.45046,0.00000,0
0.00198,-0.00242,0.71967,0.00000,0.00000,0.00000,-0.01581,0.01458,0.00791,0.00729,0.54884,0.47989,0.00000,0
0.00200,-0.00243,0.71924,0.00050,-0.00040,-0.01468,-0.01495,0.01350,0.00748,0.00675,0.52940,0.46388,0.00000,0
0.00200,-0.00243,0.71924,0.00000,0.00000,0.00000,-0.01495,0.01350,0.00748,0.00675,0.50673,0.49044,0.00000,0
0.00200,-0.00243,0.71924,0.00000,0.00000,0.00000,-0.01495,0.01350,0.00748,0.00675,0.49687,0.48728,0.00000,0
0.00200,-0.00243,0.71924,0.00000,0.00000,0.00000,-0.01495,0.01350,0.00748,0.00675,0.53551,0.50250,0.00000,0
0.00200,-0.00243,0.71924,0.00000,0.00000,0.00000,-0.01495,0.01350,0.00748,0.00675,0.49666,0.48828,0.00000,0
0.00201,-0.00244,0.71898,0.00024,-0.00019,-0.00702,-0.01353,0.01171,0.00677,0.00586,0.52606,0.50998,0.00000,0
0.00201,-0.00244,0.71898,0.00000,0.00000,0.00000,-0.01353,0.01171,0.00677,0.00586,0.52495,0.49791,0.00000,0
0.00201,-0.00244,0.71898,0.00000,0.00000,0.00000,-0.01353,0.01171,0.00677,0.00586,0.52337,0.48799,0.00000,0
0.00201,-0.00244,0.71898,0.00000,0.00000,0.00000,-0.01353,0.01171,0.00677,0.00586,0.46381,0.50181,0.00000,0
0.00201,-0.00244,0.71898,0.00000,0.00000,0.00000,-0.01353,0.01171,0.00677,0.00586,0.45284,0.47813,0.00000,0
0.00201,-0.00244,0.71882,0.00014,-0.00011,-0.00424,-0.01302,0.01107,0.00651,0.00554,0.48398,0.50373,0.00000,0
0.00201,-0.00244,0.71882,0.00000,0.00000,0.00000,-0.01302,0.01107,0.00651,0.00554,0.43421,0.51170,0.00000,0
0.00201,-0.00244,0.71882,0.00000,0.00000,0.00000,-0.01302,0.01107,0.00651,0.00554,0.42654,0.46049,0.00000,0
0.00201,-0.00244,0.71882,0.00000,0.00000,0.00000,-0.01302,0.01107,0.00651,0.00554,0.42751,0.43046,0.00000,0
0.00202,-0.00245,0.71873,0.00011,-0.00009,-0.00318,-0.01284,0.01084,0.00642,0.00542,0.46921,0.40152,0.00000,0
0.00202,-0.00245,0.71873,0.00000,0.00000,0.00000,-0.01284,0.01084,0.00642,0.00542,0.41284,0.38121,0.00000,0
0.00202,-0.00245,0.71873,0.00000,0.00000,0.00000,-0.01284,0.01084,0.00642,0.00542,0.41584,0.38244,0.00000,0
0.00202,-0.00245,0.71873,0.00000,0.00000,0.00000,-0.01284,0.01084,0.00642,0.00542,0.42189,0.40930,0.00000,0
0.00202,-0.00245,0.71873,0.00000,0.00000,0.00000,-0.01284,0.01084,0.00642,0.00542,0.41022,0.41298,0.00000,0
0.00202,-0.00245,0.71868,0.00005,-0.00004,-0.00153,-0.01253,0.01045,0.00627,0.00523,0.34850,0.39915,0.00000,0
0.00202,-0.00245,0.71868,0.00000,0.00000,0.00000,-0.01253,0.01045,0.00627,0.00523,0.32659,0.37984,0.00000,0
0.00202,-0.00245,0.71868,0.00000,0.00000,0.00000,-0.01253,0.01045,0.00627,0.00523,0.37127,0.32744,0.00000,0
0.00202,-0.00245,0.71868,0.00000,0.00000,0.00000,-0.01253,0.01045,0.00627,0.00523,0.33350,0.30865,0.00000,0
0.00202,-0.00245,0.71864,0.00004,-0.00003,-0.00115,-0.01246,0.01037,0.00623,0.00518,0.33765,0.32423,0.00000,0
0.00202,-0.00245,0.71864,0.00000,0.00000,0.00000,-0.01246,0.01037,0.00623,0.00518,0.34055,0.29809,0.00000,0
0.00202,-0.00245,0.71864,0.00000,0.00000,0.00000,-0.01246,0.01037,0.00623,0.00518,0.32349,0.28774,0.00000,0
0.00202,-0.00245,0.71864,0.00000,0.00000,0.00000,-0.01246,0.01037,0.00623,0.00518,0.33248,0.30494,0.00000,0
0.00202,-0.00245,0.71864,0.00000,0.00000,0.00000,-0.01246,0.01037,0.00623,0.00518,0.33316,0.35200,0.00000,0
0.00202,-0.00245,0.71862,0.00002,-0.00001,-0.00055,-0.01235,0.01023,0.00618,0.00511,0.37422,0.36651,0.00000,0
0.00202,-0.00245,0.71862,0.00000,0.00000,0.00000,-0.01235,0.01023,0.00618,0.00511,0.32116,0.35072,0.00000,0
0.00202,-0.00245,0.71862,0.00000,0.00000,0.00000,-0.01235,0.01023,0.00618,0.00511,0.32220,0.39242,0.00000,0
0.00202,-0.00245,0.71862,0.00000,0.00000,0.00000,-0.01235,0.01023,0.00618,0.00511,0.36354,0.38765,0.00000,0
0.00203,-0.00251,0.71828,0.00022,-0.00218,-0.01185,-0.02781,0.01167,0.01391,0.00583,0.33412,0.39111,0.00000,0
0.00203,-0.00251,0.71828,0.00000,0.00000,0.00000,-0.02781,0.01167,0.01391,0.00583,0.31666,0.36470,0.00000,0
0.00203,-0.00251,0.71828,0.00000,0.00000,0.00000,-0.02781,0.01167,0.01391,0.00583,0.33331,0.33257,0.00000,0
0.00203,-0.00251,0.71828,0.00000,0.00000,0.00000,-0.02781,0.01167,0.01391,0.00583,0.34598,0.33579,0.00000,0
0.00203,-0.00251,0.71828,0.00000,0.00000,0.00000,-0.02781,0.01167,0.01391,0.00583,0.33273,0.34034,0.00000,0
0.00196,-0.00243,0.72006,-0.00208,0.00237,0.05408,0.00441,-0.00475,-0.00221,-0.00237,0.32976,0.31521,0.00000,0
0.00196,-0.00243,0.72006,0.00000,0.00000,0.00000,0.00441,-0.00475,-0.00221,-0.00237,0.33348,0.31117,0.00000,0
0.00196,-0.00243,0.72006,0.00000,0.00000,0.00000,0.00441,-0.00475,-0.00221,-0.00237,0.32410,0.31281,0.00000,0
0.00196,-0.00243,0.72006,0.00000,0.00000,0.00000,0.00441,-0.00475,-0.00221,-0.00237,0.31894,0.28349,0.00000,0
0.00191,-0.00247,0.72134,-0.00154,-0.00122,0.04338,-0.02093,-0.00122,0.01046,-0.00061,0.30872,0.31286,0.00000,0
0.00191,-0.00247,0.72134,0.00000,0.00000,0.00000,-0.02093,-0.00122,0.01046,-0.00061,0.30617,0.28489,0.00000,0
0.00191,-0.00247,0.72134,0.00000,0.00000,0.00000,-0.02093,-0.00122,0.01046,-0.00061,0.26401,0.30815,0.00000,0
0.00191,-0.00247,0.72134,0.00000,0.00000,0.00000,-0.02093,-0.00122,0.01046,-0.00061,0.25352,0.35075,0.00000,0
0.00191,-0.00247,0.72134,0.00000,0.00000,0.00000,-0.02093,-0.00122,0.01046,-0.00061,0.22916,0.35364,0.00000,0
0.00188,-0.00249,0.72211,-0.00074,-0.00059,0.02096,-0.01661,0.00421,0.00830,0.00211,0.24608,0.36666,0.00000,0
0.00188,-0.00249,0.72211,0.00000,0.00000,0.00000,-0.01661,0.00421,0.00830,0.00211,0.27807,0.40231,0.00000,0
0.00188,-0.00249,0.72211,0.00000,0.00000,0.00000,-0.01661,0.00421,0.00830,0.00211,0.30776,0.41356,0.00000,0
0.00188,-0.00249,0.72211,0.00000,0.00000,0.00000,-0.01661,0.00421,0.00830,0.00211,0.30818,0.44735,0.00000,0
0.00188,-0.00249,0.72211,0.00000,0.00000,0.00000,-0.01661,0.00421,0.00830,0.00211,0.31324,0.40759,0.00000,0
0.00187,-0.00242,0.72236,-0.00033,0.00191,0.00682,0.00128,0.00708,-0.00064,0.00354,0.36998,0.39871,0.00000,0
0.00187,-0.00242,0.72236,0.00000,0.00000,0.00000,0.00128,0.00708,-0.00064,0.00354,0.36088,0.40480,0.00000,0
0.00187,-0.00242,0.72236,0.00000,0.00000,0.00000,0.00128,0.00708,-0.00064,0.00354,0.41357,0.43177,0.00000,0
0.00187,-0.00242,0.72236,0.00000,0.00000,0.00000,0.00128,0.00708,-0.00064,0.00354,0.38594,0.45041,0.00000,0
0.00187,-0.00238,0.72251,-0.00025,0.00145,0.00515,-0.00178,0.00760,0.00089,0.00380,0.37727,0.45365,0.00000,0
0.00187,-0.00238,0.72251,0.00000,0.00000,0.00000,-0.00178,0.00760,0.00089,0.00380,0.38688,0.54752,0.00000,0
0.00187,-0.00238,0.72251,0.00000,0.00000,0.00000,-0.00178,0.00760,0.00089,0.00380,0.40706,0.55561,0.00000,0
0.00187,-0.00238,0.72251,0.00000,0.00000,0.00000,-0.00178,0.00760,0.00089,0.00380,0.46081,0.56944,0.00000,0
0.00187,-0.00238,0.72251,0.00000,0.00000,0.00000,-0.00178,0.00760,0.00089,0.00380,0.44489,0.56920,0.00000,0
0.00193,-0.00241,0.72095,0.00170,-0.00077,-0.04309,-0.01740,0.02157,0.00870,0.01078,0.45797,0.55059,0.00000,0
0.00193,-0.00241,0.72095,0.00000,0.00000,0.00000,-0.01740,0.02157,0.00870,0.01078,0.41260,0.62686,0.00000,0
0.00193,-0.00241,0.72095,0.00000,0.00000,0.00000,-0.01740,0.02157,0.00870,0.01078,0.43789,0.56928,0.00000,0
0.00193,-0.00241,0.72095,0.00000,0.00000,0.00000,-0.01740,0.02157,0.00870,0.01078,0.39494,0.58623,0.00000,0
0.00196,-0.00243,0.72000,0.00128,-0.00057,-0.03235,-0.01615,0.01878,0.00807,0.00939,0.39412,0.56609,0.00000,0
0.00196,-0.00243,0.72000,0.00000,0.00000,0.00000,-0.01615,0.01878,0.00807,0.00939,0.39813,0.59147,0.00000,0
0.00196,-0.00243,0.72000,0.00000,0.00000,0.00000,-0.01615,0.01878,0.00807,0.00939,0.39356,0.59597,0.00000,0
0.00196,-0.00243,0.72000,0.00000,0.00000,0.00000,-0.01615,0.01878,0.00807,0.00939,0.39179,0.55577,0.00000,0
0.00196,-0.00243,0.72000,0.00000,0.00000,0.00000,-0.01615,0.01878,0.00807,0.00939,0.37096,0.50715,0.00000,0
0.00199,-0.00244,0.71944,0.00062,-0.00028,-0.01555,-0.01411,0.01424,0.00705,0.00712,0.41976,0.53220,0.00000,0
0.00199,-0.00244,0.71944,0.00000,0.00000,0.00000,-0.01411,0.01424,0.00705,0.00712,0.44210,0.52341,0.00000,0
0.00199,-0.00244,0.71944,0.00000,0.00000,0.00000,-0.01411,0.01424,0.00705,0.00712,0.45579,0.54837,0.00000,0
0.00199,-0.00244,0.71944,0.00000,0.00000,0.00000,-0.01411,0.01424,0.00705,0.00712,0.45322,0.55996,0.00000,0
0.00199,-0.00244,0.71944,0.00000,0.00000,0.00000,-0.01411,0.01424,0.00705,0.00712,0.41804,0.57597,0.00000,0
0.00200,-0.00244,0.71910,0.00037,-0.00016,-0.00926,-0.01336,0.01257,0.00668,0.00628,0.38084,0.52275,0.00000,0
0.00200,-0.00244,0.71910,0.00000,0.00000,0.00000,-0.01336,0.01257,0.00668,0.00628,0.36273,0.52360,0.00000,0
0.00200,-0.00244,0.71910,0.00000,0.00000,0.00000,-0.01336,0.01257,0.00668,0.00628,0.40107,0.50324,0.00000,0
0.00200,-0.00244,0.71910,0.00000,0.00000,0.00000,-0.01336,0.01257,0.00668,0.00628,0.43998,0.50627,0.00000,0
0.00200,-0.00244,0.71910,0.00000,0.00000,0.00000,-0.01336,0.01257,0.00668,0.00628,0.43926,0.52193,0.00000,0
0.00201,-0.00244,0.71890,0.00022,-0.00010,-0.00558,-0.01292,0.01159,0.00646,0.00579,0.48984,0.46474,0.00000,0
0.00201,-0.00244,0.71890,0.00000,0.00000,0.00000,-0.01292,0.01159,0.00646,0.00579,0.47510,0.43095,0.00000,0
0.00201,-0.00244,0.71890,0.00000,0.00000,0.00000,-0.01292,0.01159,0.00646,0.00579,0.42770,0.43708,0.00000,0
0.00201,-0.00244,0.71890,0.00000,0.00000,0.00000,-0.01292,0.01159,0.00646,0.00579,0.41723,0.43994,0.00000,0
0.00195,-0.00239,0.72043,-0.00211,0.00175,0.05270,0.00026,-0.00504,-0.00013,-0.00252,0.43681,0.43736,0.00000,0
0.00195,-0.00239,0.72043,0.00000,0.00000,0.00000,0.00026,-0.00504,-0.00013,-0.00252,0.40002,0.46964,0.00000,0
0.00195,-0.00239,0.72043,0.00000,0.00000,0.00000,0.00026,-0.00504,-0.00013,-0.00252,0.45024,0.45780,0.00000,0
0.00195,-0.00239,0.72043,0.00000,0.00000,0.00000,0.00026,-0.00504,-0.00013,-0.00252,0.44337,0.44645,0.00000,0
0.00191,-0.00236,0.72136,-0.00125,0.00104,0.03131,-0.00455,0.00077,0.00228,0.00039,0.45427,0.47412,0.00000,0
0.00191,-0.00236,0.72136,0.00000,0.00000,0.00000,-0.00455,0.00077,0.00228,0.00039,0.45841,0.44248,0.00000,0
0.00191,-0.00236,0.72136,0.00000,0.00000,0.00000,-0.00455,0.00077,0.00228,0.00039,0.44499,0.43788,0.00000,0
0.00191,-0.00236,0.72136,0.00000,0.00000,0.00000,-0.00455,0.00077,0.00228,0.00039,0.47783,0.43379,0.00000,0
0.00191,-0.00236,0.72136,0.00000,0.00000,0.00000,-0.00455,0.00077,0.00228,0.00039,0.43305,0.44346,0.00000,0
0.00195,-0.00240,0.72025,0.00122,-0.00096,-0.03038,-0.01868,0.01828,0.00934,0.00914,0.39822,0.42553,0.00000,0
0.00195,-0.00240,0.72025,0.00000,0.00000,0.00000,-0.01868,0.01828,0.00934,0.00914,0.35977,0.42967,0.00000,0
0.00195,-0.00240,0.72025,0.00000,0.00000,0.00000,-0.01868,0.01828,0.00934,0.00914,0.34447,0.42516,0.00000,0
0.00195,-0.00240,0.72025,0.00000,0.00000,0.00000,-0.01868,0.01828,0.00934,0.00914,0.36857,0.44626,0.00000,0
0.00198,-0.00242,0.71959,0.00091,-0.00071,-0.02265,-0.01708,0.01624,0.00854,0.00812,0.38972,0.45938,0.00000,0
0.00198,-0.00242,0.71959,0.00000,0.00000,0.00000,-0.01708,0.01624,0.00854,0.00812,0.36262,0.44444,0.00000,0
0.00198,-0.00242,0.71959,0.00000,0.00000,0.00000,-0.01708,0.01624,0.00854,0.00812,0.39305,0.44437,0.00000,0
0.00198,-0.00242,0.71959,0.00000,0.00000,0.00000,-0.01708,0.01624,0.00854,0.00812,0.39148,0.42549,0.00000,0
0.00200,-0.00243,0.71919,0.00055,-0.00043,-0.01367,-0.01517,0.01381,0.00758,0.00690,0.38914,0.44117,0.00000,0
0.00200,-0.00243,0.71919,0.00000,0.00000,0.00000,-0.01517,0.01381,0.00758,0.00690,0.36976,0.45483,0.00000,0
0.00200,-0.00243,0.71919,0.00000,0.00000,0.00000,-0.01517,0.01381,0.00758,0.00690,0.32389,0.42827,0.00000,0
0.00200,-0.00243,0.71919,0.00000,0.00000,0.00000,-0.01517,0.01381,0.00758,0.00690,0.33873,0.39838,0.00000,0
0.00201,-0.00244,0.71895,0.00033,-0.00026,-0.00818,-0.01400,0.01232,0.00700,0.00616,0.34093,0.38711,0.00000,0
0.00201,-0.00244,0.71895,0.00000,0.00000,0.00000,-0.01400,0.01232,0.00700,0.00616,0.30434,0.43243,0.00000,0
0.00201,-0.00244,0.71895,0.00000,0.00000,0.00000,-0.01400,0.01232,0.00700,0.00616,0.27999,0.42649,0.00000,0
0.00201,-0.00244,0.71895,0.00000,0.00000,0.00000,-0.01400,0.01232,0.00700,0.00616,0.30156,0.44211,0.00000,0
0.00201,-0.00244,0.71895,0.00000,0.00000,0.00000,-0.01400,0.01232,0.00700,0.00616,0.30993,0.46143,0.00000,0
0.00200,-0.00238,0.71906,-0.00006,0.00160,0.00293,-0.00068,0.00957,0.00034,0.00479,0.26627,0.48114,0.00000,0
0.00200,-0.00238,0.71906,0.00000,0.00000,0.00000,-0.00068,0.00957,0.00034,0.00479,0.23468,0.43575,0.00000,0
0.00200,-0.00238,0.71906,0.00000,0.00000,0.00000,-0.00068,0.00957,0.00034,0.00479,0.20073,0.43589,0.00000,0
0.00200,-0.00238,0.71906,0.00000,0.00000,0.00000,-0.00068,0.00957,0.00034,0.00479,0.22884,0.45274,0.00000,0
0.00200,-0.00238,0.71906,0.00000,0.00000,0.00000,-0.00068,0.00957,0.00034,0.00479,0.23162,0.45224,0.00000,0
0.00201,-0.00241,0.71887,0.00018,-0.00076,-0.00509,-0.01738,0.01133,0.00869,0.00566,0.22635,0.39319,0.00000,0
0.00201,-0.00241,0.71887,0.00000,0.00000,0.00000,-0.01738,0.01133,0.00869,0.00566,0.17950,0.40677,0.00000,0
0.00201,-0.00241,0.71887,0.00000,0.00000,0.00000,-0.01738,0.01133,0.00869,0.00566,0.21912,0.42039,0.00000,0
0.00201,-0.00241,0.71887,0.00000,0.00000,0.00000,-0.01738,0.01133,0.00869,0.00566,0.20722,0.42651,0.00000,0
0.00201,-0.00243,0.71876,0.00014,-0.00057,-0.00380,-0.01611,0.01102,0.00806,0.00551,0.19829,0.44736,0.00000,0
0.00201,-0.00243,0.71876,0.00000,0.00000,0.00000,-0.01611,0.01102,0.00806,0.00551,0.18266,0.42879,0.00000,0
0.00201,-0.00243,0.71876,0.00000,0.00000,0.00000,-0.01611,0.01102,0.00806,0.00551,0.14889,0.41383,0.00000,0
0.00201,-0.00243,0.71876,0.00000,0.00000,0.00000,-0.01611,0.01102,0.00806,0.00551,0.12121,0.33818,0.00000,0
0.00201,-0.00243,0.71876,0.00000,0.00000,0.00000,-0.01611,0.01102,0.00806,0.00551,0.10019,0.34283,0.00000,0
0.00202,-0.00244,0.71869,0.00007,-0.00028,-0.00185,-0.01412,0.01055,0.00706,0.00527,0.07798,0.34926,0.00000,0
0.00202,-0.00244,0.71869,0.00000,0.00000,0.00000,-0.01412,0.01055,0.00706,0.00527,0.07536,0.31007,0.00000,0
0.00202,-0.00244,0.71869,0.00000,0.00000,0.00000,-0.01412,0.01055,0.00706,0.00527,0.06446,0.31050,0.00000,0
0.00202,-0.00244,0.71869,0.00000,0.00000,0.00000,-0.01412,0.01055,0.00706,0.00527,0.02306,0.28327,0.00000,0
0.00202,-0.00244,0.71869,0.00000,0.00000,0.00000,-0.01412,0.01055,0.00706,0.00527,0.01591,0.29928,0.00000,0
0.00202,-0.00244,0.71865,0.00004,-0.00016,-0.00110,-0.01336,0.01037,0.00668,0.00518,0.00220,0.32990,0.00000,0
0.00202,-0.00244,0.71865,0.00000,0.00000,0.00000,-0.01336,0.01037,0.00668,0.00518,-0.00047,0.26851,0.00000,0
0.00202,-0.00244,0.71865,0.00000,0.00000,0.00000,-0.01336,0.01037,0.00668,0.00518,0.02945,0.24844,0.00000,0
0.00202,-0.00244,0.71865,0.00000,0.00000,0.00000,-0.01336,0.01037,0.00668,0.00518,0.02269,0.25294,0.00000,0
0.00202,-0.00244,0.71863,0.00003,-0.00012,-0.00082,-0.01309,0.01030,0.00654,0.00515,-0.01448,0.25207,0.00000,0
0.00202,-0.00244,0.71863,0.00000,0.00000,0.00000,-0.01309,0.01030,0.00654,0.00515,-0.01835,0.25141,0.00000,0
0.00202,-0.00244,0.71863,0.00000,0.00000,0.00000,-0.01309,0.01030,0.00654,0.00515,-0.01619,0.23888,0.00000,0
0.00202,-0.00244,0.71863,0.00000,0.00000,0.00000,-0.01309,0.01030,0.00654,0.00515,-0.00173,0.27084,0.00000,0
0.00202,-0.00244,0.71863,0.00000,0.00000,0.00000,-0.01309,0.01030,0.00654,0.00515,0.01490,0.30301,0.00000,0
0.00195,-0.00239,0.72027,-0.00183,0.00141,0.04560,-0.00208,-0.00302,0.00104,-0.00151,0.04123,0.27730,0.00000,0
0.00195,-0.00239,0.72027,0.00000,0.00000,0.00000,-0.00208,-0.00302,0.00104,-0.00151,0.07338,0.26899,0.00000,0
0.00195,-0.00239,0.72027,0.00000,0.00000,0.00000,-0.00208,-0.00302,0.00104,-0.00151,0.06608,0.24497,0.00000,0
0.00195,-0.00239,0.72027,0.00000,0.00000,0.00000,-0.00208,-0.00302,0.00104,-0.00151,0.04181,0.23798,0.00000,0
0.00191,-0.00236,0.72126,-0.00136,0.00105,0.03402,-0.00444,0.00003,0.00222,0.00002,0.07716,0.25076,0.00000,0
0.00191,-0.00236,0.72126,0.00000,0.00000,0.00000,-0.00444,0.00003,0.00222,0.00002,0.09661,0.21985,0.00000,0
0.00191,-0.00236,0.72126,0.00000,0.00000,0.00000,-0.00444,0.00003,0.00222,0.00002,0.09507,0.23193,0.00000,0
0.00191,-0.00236,0.72126,0.00000,0.00000,0.00000,-0.00444,0.00003,0.00222,0.00002,0.10123,0.22591,0.00000,0
0.00191,-0.00236,0.72126,0.00000,0.00000,0.00000,-0.00444,0.00003,0.00222,0.00002,0.13721,0.24486,0.00000,0
0.00189,-0.00235,0.72185,-0.00065,0.00050,0.01618,-0.00822,0.00491,0.00411,0.00246,0.13350,0.22797,0.00000,0
0.00189,-0.00235,0.72185,0.00000,0.00000,0.00000,-0.00822,0.00491,0.00411,0.00246,0.16012,0.20270,0.00000,0
0.00189,-0.00235,0.72185,0.00000,0.00000,0.00000,-0.00822,0.00491,0.00411,0.00246,0.13102,0.24224,0.00000,0
0.00189,-0.00235,0.72185,0.00000,0.00000,0.00000,-0.00822,0.00491,0.00411,0.00246,0.11063,0.28114,0.00000,0
0.00194,-0.00239,0.72055,0.00178,-0.00144,-0.04454,-0.02201,0.02218,0.01100,0.01109,0.06710,0.30964,0.00000,0
0.00194,-0.00239,0.72055,0.00000,0.00000,0.00000,-0.02201,0.02218,0.01100,0.01109,0.07341,0.30076,0.00000,0
0.00194,-0.00239,0.72055,0.00000,0.00000,0.00000,-0.02201,0.02218,0.01100,0.01109,0.05592,0.30776,0.00000,0
